AttA	9
AttB	26
AttC	0
AttD	12
Atu	712
Atx-1	18
Atx2	3080
Atxn7	369
Aven	51
Awh	0
Axn	915
Axs	289
Axud1	525
B-H1	0
B-H2	0
B4	1051
B52	2694
B9d1	1
B9d2	1
BBIP1	441
BBS1	3
BBS4	2
BBS5	1
BBS8	27
BBS9	1
BCAS2	188
BCL7-like	164
BEAF-32	367
BG642163	0
BG642167	0
BG642312	0
BHD	153
BI-1	1119
BOD1	829
BORCS5	107
BORCS6	91
BORCS7	9
BRWD3	1441
BTBD9	230
Bacc	1012
Bace	0
Balat	33
Baldspot	1906
Bap111	1002
Bap170	1579
Bap55	620
Bap60	1477
Bdbt	271
Bdp1	535
Bem46	246
Best1	1050
Best2	0
Best3	0
Best4	1
Bet1	162
Bet3	105
Bet5	134
Bgb	378
BicC	3
BicD	1627
BigH1	1
Bili	0
Bin1	465
Bka	95
Blimp-1	2
Blm	339
Blos1	91
Blos2	46
Blos3	37
Blos4	37
Bmcp	310
BoYb	312
BobA	0
Br140	873
Brca2	102
Brd	1
Brd8	400
Bre1	777
Brf	542
Brms1	558
Bro	0
Bruce	4913
Bsg	4449
Bsg25A	0
Bsg25D	499
BtbVII	2107
BthD	728
Btk29A	569
Btnd	4
BuGZ	975
Bub1	618
Bub3	771
BubR1	735
Buffy	4
Bug22	188
Burs	1
Bx	92
Bx42	868
C15	0
C1GalTA	2457
C3G	3840
C901	0
CAH1	45
CAH13	0
CAH14	0
CAH15	0
CAH16	0
CAH2	440
CAH3	776
CAH4	0
CAH5	0
CAH6	0
CAH7	97
CAH8	1
CAH9	2
CAHbeta	47
CAP	1410
CARPA	0
CARPB	7
CASK	1935
CBP	4
CCAP	0
CCAP-R	2
CCDC151	0
CCDC53	37
CCHa1	0
CCHa1-R	0
CCHa2	0
CCHa2-R	1
CCKLR-17D1	0
CCKLR-17D3	6
CCT1	2841
CCT2	4356
CCT3	4900
CCT4	3424
CCT5	6302
CCT6	3978
CCT7	4389
CCT8	3780
CCY	0
CD98hc	2707
CDC45L	224
CDC50	2747
CDK2AP1	318
CDase	306
CG10000	0
CG10005	2
CG10011	668
CG10013	0
CG10014	0
CG10019	33
CG10026	151
CG10029	0
CG10031	0
CG10035	1
CG10038	186
CG10041	12
CG10050	37
CG10051	1
CG10053	24
CG10055	528
CG10062	4
CG10063	21
CG10064	23
CG10068	118
CG10073	1
CG10075	244
CG10077	3262
CG10081	0
CG10082	1026
CG10086	1
CG10089	136
CG10096	2
CG10097	0
CG10098	165
CG10103	863
CG10104	0
CG10116	0
CG10126	166
CG10132	51
CG10137	166
CG10139	193
CG10140	0
CG10147	32
CG10151	12
CG10154	0
CG10163	1
CG10164	0
CG10165	125
CG10166	430
CG10171	207
CG10175	1
CG10177	0
CG10182	0
CG10183	0
CG10184	12
CG10185	26
CG10188	452
CG10189	231
CG10194	99
CG10195	146
CG10205	0
CG10208	36
CG10209	244
CG10211	12
CG10214	91
CG10222	80
CG10226	0
CG10232	111
CG10237	69
CG1024	198
CG10252	0
CG10254	413
CG10257	2
CG10264	2
CG10265	78
CG10268	150
CG10274	339
CG10280	0
CG10283	26
CG10286	624
CG10298	6
CG10300	1
CG10301	1
CG10307	20
CG10311	4
CG10317	0
CG10321	877
CG10324	114
CG10332	0
CG10333	588
CG10336	257
CG10337	83
CG10338	211
CG10339	1
CG10340	301
CG10341	351
CG10343	131
CG10344	36
CG10345	0
CG10347	358
CG10348	2
CG10352	4
CG10353	1283
CG10357	0
CG10359	284
CG10361	0
CG10362	159
CG10365	349
CG10366	228
CG10375	239
CG10376	974
CG10383	880
CG10384	0
CG10395	46
CG10405	32
CG10407	63
CG10413	742
CG10417	649
CG10418	198
CG10425	284
CG10428	174
CG10431	18
CG10433	1455
CG10435	383
CG10444	1860
CG10445	135
CG10459	0
CG10462	886
CG10463	204
CG10465	297
CG10466	41
CG10467	345
CG10469	55
CG10470	165
CG10472	43
CG10474	0
CG10477	0
CG10479	0
CG10481	0
CG10483	2
CG10486	0
CG10492	1035
CG10494	52
CG10495	67
CG10505	9
CG10508	2
CG10510	0
CG10512	231
CG10513	0
CG10514	5
CG10516	144
CG10527	1188
CG10543	2020
CG10550	89
CG10553	0
CG10555	640
CG10559	29
CG10560	1
CG10561	47
CG10562	0
CG10565	1837
CG10570	1
CG10576	2738
CG10581	6
CG10584	55
CG10587	0
CG10588	4
CG10589	1
CG10591	0
CG10597	0
CG10598	0
CG10600	1194
CG10602	617
CG10616	407
CG10621	24
CG10623	155
CG10628	222
CG10631	1475
CG10638	714
CG10646	125
CG10650	0
CG10651	0
CG10654	6
CG10657	31
CG10660	80
CG10663	6
CG10669	50
CG10672	176
CG10674	156
CG10680	0
CG10681	62
CG10694	0
CG10700	1
CG10702	49
CG10710	1
CG10713	0
CG10725	0
CG10730	22
CG10731	65
CG10734	4
CG10737	2558
CG10738	46
CG1074	153
CG10747	84
CG10748	0
CG10749	0
CG10750	0
CG10752	0
CG10761	1
CG10764	93
CG1077	36
CG10778	216
CG10793	3
CG10795	252
CG10799	4
CG10801	34
CG10802	319
CG10803	283
CG10804	29
CG10809	144
CG10814	1
CG10822	0
CG10834	10
CG10839	1
CG10841	2
CG10845	1
CG10853	0
CG10859	46
CG10862	0
CG10863	645
CG10864	12
CG10866	55
CG10869	2
CG10874	313
CG10877	48
CG10880	63
CG10887	0
CG10889	207
CG10898	99
CG1090	13
CG10903	103
CG10904	98
CG10907	98
CG10909	0
CG10910	0
CG10911	0
CG10912	0
CG10914	132
CG10915	476
CG10916	279
CG10918	0
CG10919	0
CG1092	7283
CG10920	0
CG10927	64
CG10931	0
CG10932	290
CG10934	0
CG10936	198
CG10939	11
CG10943	0
CG10947	5
CG10948	245
CG10949	151
CG10950	0
CG10953	0
CG10958	40
CG10959	46
CG10960	2149
CG10962	763
CG10969	1
CG10970	4
CG10973	200
CG10979	559
CG10984	292
CG10993	3
CG10996	2
CG11000	3
CG11007	262
CG11018	0
CG11029	5
CG1103	500
CG11030	505
CG11034	1
CG11035	60
CG11037	1
CG11041	0
CG11044	2
CG1105	273
CG11050	620
CG11052	0
CG11060	0
CG11068	2
CG11069	0
CG11070	658
CG11073	3
CG11076	271
CG11077	248
CG11085	0
CG11089	380
CG11095	97
CG11099	0
CG11103	176
CG11106	0
CG11109	139
CG11110	88
CG11112	1
CG11113	0
CG11122	1459
CG11123	569
CG11125	342
CG11127	733
CG1113	6
CG11131	2
CG11134	157
CG11137	168
CG11141	851
CG11145	0
CG11147	4
CG11149	0
CG11151	863
CG11155	115
CG11158	113
CG11159	0
CG1116	198
CG11162	0
CG11164	271
CG11168	133
CG11170	114
CG11178	454
CG11180	263
CG11191	0
CG11192	0
CG11200	172
CG11211	0
CG11226	2
CG11227	0
CG11236	0
CG1124	9
CG11241	11
CG11247	342
CG11248	102
CG11249	0
CG11251	0
CG11257	31
CG11262	1
CG11263	1
CG11267	827
CG11269	0
CG11275	16
CG11279	109
CG11286	0
CG1129	622
CG11291	0
CG11294	0
CG11298	0
CG11300	0
CG11307	70
CG11309	145
CG11313	18
CG11317	0
CG11318	1
CG11319	1
CG11322	1
CG11327	0
CG11333	0
CG11334	643
CG11342	8
CG11345	0
CG11349	0
CG11350	0
CG11353	2
CG11356	0
CG11357	3268
CG1136	0
CG11360	387
CG11362	0
CG11367	106
CG11368	0
CG11369	9
CG1137	0
CG11370	0
CG11373	0
CG11374	1
CG11377	546
CG11378	38
CG11379	0
CG1138	0
CG11380	2
CG11381	5
CG11382	6
CG11384	0
CG1139	0
CG11391	0
CG11396	71
CG11398	26
CG11399	365
CG11400	1231
CG11403	163
CG11404	1
CG11406	0
CG11407	0
CG11409	30
CG11413	0
CG11414	696
CG11417	375
CG1142	166
CG11425	0
CG11426	2
CG1143	44
CG11436	321
CG11437	0
CG11438	0
CG11444	380
CG11447	112
CG11449	0
CG11453	1
CG11454	192
CG11456	41
CG11458	0
CG11459	0
CG1146	432
CG11470	0
CG11474	221
CG11475	4
CG11486	1899
CG11498	0
CG11504	430
CG11523	127
CG11529	2
CG11534	148
CG11537	861
CG11539	42
CG11550	2
CG11555	86
CG11560	92
CG11562	88
CG11563	156
CG11566	70
CG11570	0
CG11581	0
CG11583	382
CG11584	0
CG11585	0
CG11586	131
CG11588	0
CG11590	168
CG11593	358
CG11594	3
CG11596	445
CG11597	13
CG11598	10
CG11600	1
CG11601	145
CG11608	0
CG1161	995
CG11617	3
CG11619	2
CG11626	24
CG11629	49
CG11630	1
CG11634	139
CG11635	2
CG11638	25
CG11655	563
CG11656	21
CG11658	163
CG11659	0
CG11663	0
CG11664	3
CG11666	0
CG11668	0
CG11670	1
CG11672	0
CG11674	4
CG11679	141
CG11686	16
CG11693	0
CG11694	0
CG11695	625
CG11696	388
CG11698	0
CG11699	441
CG11700	119
CG11703	16
CG11710	295
CG11714	0
CG1172	561
CG11722	27
CG11723	116
CG11726	0
CG11737	258
CG11741	0
CG11752	119
CG11753	212
CG11755	33
CG11756	4
CG11760	3
CG11768	2
CG11771	427
CG11777	69
CG11779	360
CG11781	56
CG11786	4
CG11788	140
CG11790	305
CG11791	467
CG11807	210
CG11808	73
CG11811	506
CG11815	1
CG11816	0
CG11825	9
CG11828	0
CG11835	7
CG11836	1
CG11837	82
CG11839	53
CG11841	1
CG11842	1
CG11843	4
CG11852	11
CG11854	0
CG11857	972
CG11858	80
CG11865	0
CG11873	1925
CG11878	0
CG11882	103
CG11883	325
CG11885	115
CG11889	3
CG11891	0
CG11892	2
CG11893	0
CG11898	3
CG11899	104
CG11902	121
CG11905	0
CG11906	215
CG11911	2
CG11912	0
CG11920	121
CG11927	200
CG11929	1
CG11951	5
CG11961	941
CG11964	583
CG11970	440
CG11975	262
CG11977	0
CG11980	278
CG11983	12
CG11986	86
CG11997	4
CG11999	1133
CG12003	7
CG12004	1311
CG12007	502
CG12009	0
CG12010	91
CG12011	1
CG12012	331
CG12016	198
CG12017	0
CG12018	301
CG12020	3
CG12024	205
CG12025	511
CG12035	22
CG12038	0
CG12054	1221
CG12056	229
CG12057	0
CG12061	0
CG12065	4810
CG12069	0
CG12071	28
CG12075	850
CG12078	0
CG1208	13
CG12081	291
CG12084	1160
CG12091	1239
CG12093	597
CG12096	298
CG12099	1233
CG12104	444
CG12105	30
CG12106	54
CG12107	217
CG12111	1
CG12112	407
CG12115	0
CG12116	103
CG12118	66
CG12121	1433
CG12123	124
CG12126	0
CG12128	255
CG12129	162
CG1213	16
CG12133	79
CG12134	268
CG12147	0
CG12155	463
CG12158	0
CG12159	232
CG12163	3870
CG12164	0
CG12170	125
CG12171	278
CG12173	350
CG12177	276
CG12179	310
CG1218	272
CG12182	95
CG12184	5
CG12194	2
CG12204	176
CG12206	258
CG12209	1
CG12213	1050
CG12219	227
CG12224	186
CG12229	17
CG12231	0
CG12236	365
CG12237	506
CG12239	1
CG12241	332
CG12253	33
CG12256	0
CG12259	319
CG12267	90
CG12268	3
CG1227	89
CG12278	0
CG12279	223
CG12288	142
CG12289	3
CG12290	1335
CG12299	693
CG12301	319
CG12307	0
CG1231	4
CG12310	2
CG12316	209
CG12320	70
CG12321	161
CG12325	289
CG1233	693
CG12333	177
CG12338	52
CG1234	395
CG12341	109
CG12343	127
CG12344	1
CG12347	0
CG12355	0
CG1236	320
CG12362	6
CG12374	1
CG12375	171
CG12376	0
CG12379	19
CG12384	405
CG1239	48
CG12391	702
CG12395	11
CG12398	7
CG12402	0
CG12420	1
CG12426	0
CG12438	0
CG12439	0
CG12446	34
CG12448	0
CG1246	17
CG12464	0
CG12470	1
CG12477	17
CG12479	0
CG12480	1
CG12481	1
CG12483	0
CG12490	0
CG12491	0
CG12493	1
CG12496	0
CG12498	0
CG12499	578
CG12502	2
CG12506	0
CG12507	1
CG12511	0
CG12512	94
CG12516	0
CG12517	0
CG12519	15
CG12520	5
CG12521	0
CG12522	0
CG12523	1
CG12531	1
CG12535	5
CG12538	0
CG12539	5
CG12540	0
CG12541	0
CG12546	0
CG12547	71
CG12560	42
CG12567	416
CG12576	954
CG12581	242
CG12589	0
CG12590	0
CG12592	28
CG12594	2
CG12605	2
CG12607	0
CG12608	447
CG12609	0
CG12617	0
CG12620	0
CG12637	0
CG12640	0
CG12643	151
CG12645	1
CG1265	194
CG12655	913
CG12659	54
CG12661	28
CG12662	0
CG12672	0
CG12674	7
CG12679	0
CG12680	0
CG12682	0
CG12684	0
CG12688	0
CG12689	0
CG12691	1
CG12692	1
CG12693	0
CG12698	38
CG12699	0
CG12702	416
CG12708	16
CG1271	39
CG12713	110
CG12715	0
CG12716	0
CG12717	601
CG12723	6
CG12725	1
CG12728	117
CG12729	0
CG1273	0
CG12730	222
CG12744	39
CG12746	152
CG1275	790
CG12766	10
CG12768	338
CG12769	4
CG12772	216
CG12773	655
CG12780	0
CG12782	1
CG12783	0
CG12784	0
CG12788	80
CG12795	260
CG12811	237
CG12814	2
CG12817	0
CG12818	81
CG12822	553
CG12824	3
CG12825	8
CG12826	1
CG12828	0
CG12831	0
CG12836	0
CG12848	161
CG12849	0
CG12851	26
CG12853	0
CG12857	5
CG12860	0
CG12861	0
CG12862	0
CG12863	76
CG12866	0
CG12868	25
CG12869	2
CG12877	685
CG1288	0
CG12880	5
CG12883	47
CG12885	0
CG12895	58
CG12896	0
CG12898	0
CG12902	0
CG12909	218
CG12910	64
CG12911	5
CG12912	0
CG12913	5
CG12914	4
CG12917	0
CG12920	5
CG12923	0
CG12926	34
CG12929	50
CG12934	10
CG12935	54
CG12942	132
CG12945	332
CG12947	69
CG12948	166
CG12951	0
CG12963	2
CG12964	1
CG12970	2
CG12971	19
CG12974	4
CG12975	76
CG12983	1
CG12984	1
CG12985	2
CG12986	0
CG1299	12
CG12990	2
CG12991	14
CG12992	4
CG12994	0
CG12995	0
CG12998	0
CG13000	6
CG13001	162
CG13002	1
CG13003	2
CG13004	174
CG13005	46
CG13008	0
CG13010	1
CG13012	0
CG13014	292
CG13016	286
CG13018	30
CG13021	6
CG13022	1
CG13023	1
CG13024	0
CG13025	120
CG13026	7
CG13028	0
CG13029	0
CG13031	12
CG13032	5
CG13033	1
CG13038	0
CG13039	0
CG1304	0
CG13040	0
CG13041	0
CG13042	0
CG13043	0
CG13044	0
CG13045	1
CG13046	0
CG13047	0
CG13048	0
CG13049	0
CG13050	0
CG13051	0
CG13053	0
CG13054	0
CG13055	0
CG13056	0
CG13058	0
CG13059	0
CG13060	0
CG13062	0
CG13063	1
CG13064	0
CG13065	1
CG13066	0
CG13067	0
CG13068	0
CG13069	0
CG1307	492
CG13070	0
CG13071	0
CG13073	1
CG13074	478
CG13075	0
CG13077	31
CG13078	5
CG13081	0
CG13082	4
CG13083	1
CG13084	1
CG13085	20
CG13086	0
CG13088	40
CG1309	473
CG13096	1339
CG13097	752
CG13101	9
CG13102	4
CG13108	1
CG13110	0
CG13113	0
CG13114	0
CG13116	52
CG13117	1104
CG13123	40
CG13124	915
CG13126	140
CG13127	0
CG13131	0
CG13133	0
CG13135	0
CG13137	0
CG13138	1
CG1314	0
CG13144	8
CG13148	8
CG13151	141
CG13154	2
CG13155	0
CG13157	0
CG13159	0
CG1316	931
CG13160	5
CG13168	0
CG1317	1309
CG13170	0
CG13171	0
CG13175	32
CG13177	2
CG13185	1423
CG13186	0
CG13192	235
CG13193	0
CG13196	31
CG13197	129
CG13198	0
CG13202	0
CG13203	1
CG13204	34
CG13215	0
CG13216	0
CG13217	0
CG13218	0
CG13220	275
CG13223	0
CG13226	0
CG13227	0
CG13228	0
CG13229	6
CG13230	0
CG13231	0
CG13239	1
CG1324	0
CG13243	3
CG13244	0
CG13245	0
CG13247	3
CG13248	61
CG13250	5
CG13251	0
CG13252	156
CG13255	25
CG13258	1
CG13272	4
CG13280	0
CG13282	4
CG13284	2
CG13285	0
CG13287	0
CG13288	0
CG13293	4
CG13295	186
CG13297	0
CG13299	0
CG13300	0
CG13305	1
CG13306	0
CG13308	16
CG13309	5
CG13310	0
CG13311	0
CG13312	2
CG13313	10
CG13314	13
CG13315	150
CG13318	1
CG13319	104
CG13321	32
CG13323	0
CG13324	0
CG13325	3
CG13326	1
CG13330	7
CG13331	1
CG13332	0
CG13334	0
CG13337	0
CG13339	39
CG13344	97
CG13358	31
CG13359	12
CG13360	2
CG13361	1
CG13362	1
CG13364	207
CG13365	51
CG13366	517
CG13367	189
CG13369	215
CG13373	32
CG13375	2
CG13376	1
CG13377	40
CG13380	0
CG13384	5457
CG13385	1
CG13386	617
CG1339	1
CG13390	168
CG13392	60
CG13397	874
CG13398	284
CG13403	0
CG13404	2
CG13405	5
CG13407	0
CG13408	0
CG13409	10
CG13423	0
CG13426	0
CG13427	0
CG13428	0
CG13430	14
CG13436	16
CG13437	0
CG13438	0
CG1344	407
CG13442	0
CG13443	0
CG13445	0
CG13449	8
CG13454	3
CG13455	0
CG13457	1
CG13458	2
CG13460	0
CG13461	1
CG13465	0
CG13471	1
CG13473	1
CG13474	0
CG13476	0
CG13481	0
CG13482	4
CG13484	52
CG13488	1
CG13492	7
CG13494	0
CG13500	3
CG13501	25
CG13502	1
CG13506	2
CG13510	17
CG13511	4
CG13516	7
CG13526	0
CG13527	0
CG13531	392
CG13532	2
CG13538	0
CG13539	0
CG1354	862
CG13540	0
CG13541	0
CG13544	0
CG13545	0
CG13551	932
CG13557	0
CG13558	0
CG13559	1
CG13560	0
CG13561	5
CG13562	7
CG13563	32
CG13564	0
CG13566	1
CG13575	0
CG13577	0
CG13578	0
CG13579	0
CG1358	1043
CG13581	0
CG13585	219
CG13587	3
CG13589	0
CG13590	0
CG13594	2
CG13599	57
CG1360	59
CG13601	233
CG13603	547
CG13604	175
CG13605	295
CG13606	1
CG13607	0
CG13609	16
CG13613	0
CG13614	0
CG13615	0
CG13616	0
CG13617	16
CG13618	0
CG13622	3
CG13623	39
CG13625	175
CG13627	0
CG13630	234
CG13631	364
CG13634	0
CG13639	0
CG13640	0
CG13641	1
CG13643	0
CG13653	0
CG13654	188
CG13658	1
CG13659	0
CG13663	41
CG13667	126
CG13670	2
CG13671	504
CG13674	0
CG13675	1
CG13676	20
CG13678	0
CG13679	2
CG1368	0
CG13685	0
CG13689	18
CG13690	233
CG13692	42
CG13693	3
CG13694	27
CG13698	0
CG13699	0
CG13700	0
CG13704	0
CG13705	4
CG13707	0
CG13708	7
CG1371	1609
CG13711	0
CG13712	0
CG13713	0
CG13716	0
CG13720	0
CG13721	0
CG13722	1
CG13723	0
CG13724	0
CG13725	0
CG13727	0
CG13728	0
CG13731	0
CG13733	0
CG13737	14
CG13738	0
CG13739	4
CG13741	7
CG13742	31
CG13743	26
CG13744	74
CG13747	51
CG13748	0
CG13749	34
CG13751	350
CG13760	259
CG13766	45
CG13771	29
CG13773	100
CG13775	82
CG13784	612
CG13786	0
CG13793	0
CG13794	3
CG13795	314
CG13796	1
CG13801	0
CG13806	1
CG13807	166
CG13810	2
CG13813	0
CG13827	40
CG13829	11
CG13833	0
CG13837	1
CG13838	0
CG13840	0
CG13841	5
CG13842	0
CG13843	2
CG13847	1
CG13850	197
CG13855	1
CG13856	0
CG13857	0
CG13862	0
CG13868	1712
CG13869	0
CG1387	0
CG13870	0
CG13871	0
CG13872	0
CG13875	1
CG13876	98
CG13877	53
CG13884	2
CG13887	2212
CG13891	1
CG13893	460
CG13894	14
CG13895	514
CG13896	136
CG13898	39
CG13901	225
CG13905	0
CG13907	211
CG13912	0
CG13917	549
CG13919	45
CG13920	12
CG13921	10
CG13924	20
CG13926	193
CG13928	34
CG13930	1
CG13931	0
CG13933	341
CG13937	36
CG1394	0
CG13946	0
CG13947	0
CG13949	5
CG13950	2
CG13954	11
CG13955	2
CG13962	0
CG13965	0
CG13970	0
CG13972	0
CG13978	0
CG13982	49
CG13983	0
CG13984	0
CG13989	0
CG13991	0
CG13992	5
CG13994	143
CG13995	1
CG13996	0
CG13998	0
CG13999	0
CG14000	1
CG14005	131
CG14006	2
CG14007	0
CG14011	0
CG14013	0
CG14014	1
CG14015	0
CG14017	0
CG14020	6
CG14022	1
CG14024	1
CG14034	1
CG14036	23
CG14042	0
CG14043	421
CG14044	6
CG14050	12
CG14052	1
CG14053	1
CG14054	21
CG14057	99
CG14062	0
CG14069	0
CG1407	1016
CG14070	0
CG14071	0
CG14072	0
CG14073	964
CG14074	34
CG14075	0
CG14077	0
CG14079	31
CG14082	1
CG14085	1
CG14086	0
CG14088	0
CG14089	0
CG1409	0
CG14095	4
CG14096	0
CG14100	77
CG14102	36
CG14104	16
CG14105	0
CG14106	0
CG14107	0
CG14109	0
CG14110	0
CG14111	0
CG14113	0
CG14115	0
CG14117	27
CG14118	0
CG14120	0
CG14125	0
CG14130	66
CG14131	2
CG14132	4
CG14135	20
CG14137	0
CG14141	18
CG14142	1
CG14143	0
CG14147	0
CG14151	0
CG14153	4
CG14154	1
CG1416	1996
CG14160	1
CG14174	46
CG1418	319
CG14182	31
CG14183	33
CG14184	158
CG14185	0
CG14186	0
CG14187	0
CG14190	0
CG14191	0
CG14194	600
CG14195	2
CG14196	417
CG14200	1393
CG14204	27
CG14205	55
CG14207	304
CG1421	0
CG14210	116
CG14212	48
CG14218	17
CG14219	16
CG14220	271
CG14221	36
CG14223	235
CG14227	69
CG14229	80
CG14230	330
CG14231	168
CG14232	396
CG14234	3
CG14237	2
CG14238	4
CG14244	0
